[1052.5321, 39.857731;
 312.89331, 847.59491;
 486.66891, 847.75708;
 684.8028, 852.06323;
 607.86853, 853.84436;
 704.34607, 854.15515;
 896.74933, 856.26147;
 589.23059, 857.32251;
 526.38116, 860.28625;
 584.41156, 859.68835;
 687.06775, 865.34839;
 601.6803, 865.6604;
 701.49072, 865.91602;
 831.1593, 872.65057;
 333.59793, 874.38977;
 623.92346, 874.48035;
 681.88428, 873.63788;
 263.07809, 875.14221;
 554.26715, 877.15784;
 651.78705, 878.03882;
 325.68561, 881.0755;
 542.4552, 880.6109;
 570.99054, 881.05084;
 1191.0474, 882.2746;
 775.84143, 884.52765;
 971.8454, 886.94611;
 802.20276, 888.30255;
 431.64142, 889.37604;
 650.31775, 890.7229;
 1200.7324, 890.85059;
 455.37515, 894.34003;
 179.34145, 895.28723;
 672.05737, 894.86169;
 533.51782, 897.68915;
 447.94702, 901.02997;
 725.24677, 902.12152;
 539.39258, 907.10803;
 550.05292, 907.91418;
 451.18082, 913.44263;
 637.44354, 912.73547;
 543.28357, 917.13983;
 617.85999, 917.43195;
 660.45978, 916.64661;
 549.68054, 927.11005;
 511.07968, 927.7699;
 607.14575, 927.54498;
 585.87671, 933.43134;
 1138.2006, 933.96442;
 529.93372, 935.46521;
 541.36737, 937.13519;
 711.24298, 937.28992;
 597.88702, 939.11639;
 1158.8701, 939.48712;
 509.78336, 942.17365;
 652.15369, 942.49878;
 587.39612, 943.59833;
 1073.8717, 945.6601;
 505.14185, 951.21222;
 580.67944, 950.76978;
 590.52698, 956.71826;
 495.7666, 957.73798;
 390.3725, 958.80194;
 1259.229, 961.09882;
 480.06433, 962.96344;
 507.99576, 963.08484;
 1298.5929, 963.32294;
 589.69861, 966.96613;
 501.68683, 968.33142;
 1143.7209, 969.62445;
 1180.5682, 970.17969;
 514.27179, 971.1488;
 1260.3051, 971.42206;
 848.909, 972.16669;
 486.80334, 973.52979;
 454.10049, 978.01501;
 1151.6356, 978.29742;
 1305.1097, 977.72083;
 498.30881, 978.91388;
 582.43115, 978.46594;
 478.3692, 979.51715;
 468.75122, 981.68719;
 570.44635, 982.86188;
 1129.3339, 983.41547;
 803.88269, 984.28442;
 461.9382, 985.87238;
 480.05334, 987.02826;
 549.98883, 989.9408;
 1147.5016, 990.14526;
 534.90576, 991.23077;
 445.48926, 992.0011;
 469.83835, 991.82965;
 262.80048, 993.6767;
 516.17877, 994.18439;
 1097.9968, 996.13959;
 479.20462, 997.19916;
 1149.7054, 999.28979;
 1136.5222, 1000.1982;
 473.45026, 1001.2643;
 1079.8484, 1001.0053;
 447.36987, 1002.3728;
 1330.0769, 1005.6713;
 542.76007, 1007.478;
 1115.5077, 1008.9771;
 439.99646, 1011.3292;
 528.0921, 1014.1495;
 163.12447, 1018.8681;
 436.83603, 1018.7588;
 508.58337, 1022.7203;
 495.25668, 1023.6537;
 429.0993, 1025.2269;
 449.0914, 1025.9081;
 1069.032, 1025.5056;
 439.48532, 1030.4524;
 895.87048, 1030.4908;
 420.08929, 1035.339;
 511.20798, 1035.412;
 617.36334, 1035.3289;
 931.84515, 1035.7068;
 494.29352, 1036.9746;
 996.70233, 1047.8896;
 1129.4364, 1048.3555;
 417.06735, 1053.7292;
 430.19058, 1058.4562;
 882.75519, 1063.9626;
 470.07764, 1066.9335;
 481.08322, 1066.9341;
 423.66623, 1070.0897;
 411.01889, 1071.0743;
 501.93256, 1076.0067;
 1254.1132, 1076.3462;
 324.25952, 1081.3173;
 394.82108, 1082.1716;
 408.3187, 1082.1681;
 913.72491, 1082.0807;
 455.02014, 1091.0944;
 791.28595, 1091.0421;
 1258.744, 1091.0179;
 585.82617, 1091.6086;
 400.0455, 1092.9745;
 1321.2279, 1092.5608;
 668.05096, 1095.2563;
 908.04938, 1094.4032;
 368.62161, 1096.1938;
 895.29266, 1095.6993;
 475.39377, 1097.0784;
 387.1803, 1099.5074;
 371.23526, 1107.6503;
 464.84412, 1107.7363;
 1241.4231, 1108.0081;
 449.97202, 1114.8673;
 362.80582, 1117.3817;
 370.96741, 1116.594;
 461.37473, 1118.6442;
 772.40796, 1120.4232;
 351.06671, 1125.1277;
 1248.3054, 1125.4153;
 433.71307, 1125.9176;
 369.01071, 1128.4332;
 356.54822, 1134.4409;
 439.19101, 1135.3687;
 344.99332, 1136.4695;
 390.27679, 1139.3374;
 428.79303, 1138.9539;
 1233.9514, 1139.3842;
 1283.7476, 1138.9437;
 900.52405, 1142.184;
 335.8847, 1145.7053;
 361.50198, 1145.557;
 655.98108, 1146.3998;
 432.97195, 1148.2615;
 1180.4076, 1149.7557;
 418.08392, 1151.8654;
 931.22583, 1151.7584;
 398.09665, 1155.1975;
 334.16934, 1156.3685;
 323.57391, 1158.6227;
 368.51004, 1159.3169;
 1007.2388, 1160.5463;
 1235.7179, 1161.3292;
 937.06281, 1161.8914;
 355.84543, 1163.8027;
 379.14856, 1163.6093;
 333.13901, 1165.9733;
 323.73807, 1171.2098;
 1292.4906, 1173.6248;
 1128.7675, 1177.1748;
 331.83054, 1178.1958;
 398.3389, 1179.5504;
 797.74469, 1180.0277;
 933.53577, 1181.0349;
 1231.3536, 1182.0918;
 317.25085, 1184.0466;
 250.19241, 1185.5928;
 612.7467, 1192.0735;
 949.51721, 1195.9343;
 1394.21, 1203.3243;
 964.99854, 1204.6266;
 70.671738, 1206.6285;
 1251.4512, 1206.6506;
 350.31805, 1223.6837;
 1146.9733, 1225.3441;
 605.50018, 1229.2091;
 360.0733, 1230.2048;
 1093.3239, 1230.6991;
 846.50574, 1231.9514;
 343.02225, 1233.1219;
 1069.0306, 1234.9829;
 1026.2433, 1239.0941;
 1245.5734, 1246.4218;
 1206.9742, 1247.6179;
 747.92657, 1253.3051;
 1204.2006, 1258.8412;
 347.8811, 1259.6244;
 935.32086, 1270.8549;
 1307.9272, 1275.6198;
 152.93341, 1277.454;
 142.00739, 1278.9047;
 341.0531, 1281.3074;
 95.19693, 1283.052;
 409.99374, 1283.583;
 1284.2968, 1284.7261;
 1273.6067, 1285.5531;
 940.35406, 1288.5193;
 1175.918, 1287.8182;
 140.08655, 1288.9398;
 651.37646, 1299.1958;
 306.54645, 1310.0748;
 844.43976, 1319.5994;
 440.6795, 1320.6553;
 115.39172, 1327.5842;
 606.87274, 1329.1962;
 311.00296, 1331.1287;
 262.29575, 1332.2427;
 1269.2024, 1335.1091;
 1025.5159, 1335.9619;
 1052.8748, 1340.0974;
 1109.7482, 1341.7273;
 353.68744, 1345.2507;
 518.81238, 1345.1045;
 956.65424, 1345.7684;
 1125.9965, 1345.6433;
 611.28412, 1346.8915;
 946.29358, 1346.9779;
 853.39233, 1349.5435;
 1350.1719, 1351.1411;
 167.91594, 1351.7126;
 1111.576, 1351.5674;
 81.666672, 1355.5874;
 516.24536, 1356.282;
 358.55624, 1360.9191;
 970.00208, 1371.4799;
 1358.2251, 1370.8457;
 1298.9203, 1373.3203;
 1125.0259, 1376.3002;
 181.005, 1376.5593;
 66.485687, 1379.4927;
 702.10797, 1380.9645;
 975.0578, 1381.999;
 1004.9131, 1382.2659;
 123.62159, 1386.7738;
 986.92206, 1389.028;
 1045.671, 1389.4971;
 312.97742, 1389.9861;
 490.67645, 124.89412;
 502.89816, 130.36072;
 1167.1569, 129.60835;
 910.10785, 131.47806;
 887.59375, 133.34947;
 898.34784, 137.15576;
 1155.458, 181.44917;
 948.47845, 186.66685;
 99.141602, 197.14082;
 112.26258, 221.25661;
 1142.2711, 301.64377;
 1125.3802, 317.43631;
 1204.6836, 317.17889;
 1190.5419, 321.18024;
 437.14828, 326.93851;
 1111.0215, 331.57739;
 1123.9142, 339.31079;
 1174.1775, 355.7005;
 1147.1786, 358.30151;
 1191.2329, 358.85037;
 1201.7106, 367.82324;
 1160.7633, 372.78946;
 1179.3988, 382.86545;
 1001.3677, 406.60016;
 1131.4342, 409.88217;
 1210.7808, 412.90952;
 1088.399, 433.4585;
 1156.5365, 444.22702;
 1059.1401, 452.35797;
 1041.2009, 455.37408;
 1157.3868, 460.29166;
 1042.6813, 471.50693;
 1139.13, 471.80899;
 1135.9152, 489.9397;
 1098.0875, 512.95111;
 995.94678, 514.5592;
 1027.7173, 525.74884;
 1091.7762, 529.25171;
 964.07605, 538.66785;
 1064.4729, 541.94202;
 1148.75, 542.11292;
 917.78027, 545.74799;
 1031.7906, 545.84656;
 1004.1506, 563.19214;
 896.0047, 570.35089;
 907.04926, 582.97986;
 890.45471, 589.96484;
 991.995, 591.85144;
 1009.9973, 594.84967;
 1060.1005, 599.00623;
 1023.9249, 600.95056;
 888.79297, 606.95093;
 961.74603, 609.98248;
 871.42249, 619.16815;
 936.4032, 623.08801;
 961.7843, 638.83099;
 891.55481, 640.86066;
 976.34052, 641.45508;
 915.81476, 643.35461;
 932.7887, 650.39594;
 908.12878, 657.42065;
 880.91589, 675.69678;
 772.93506, 698.12939;
 752.81512, 707.19196;
 775.46252, 713.91522;
 752.36078, 726.47717;
 736.74805, 729.7583;
 785.05353, 736.71326;
 739.67993, 744.67371;
 427.81964, 760.14832;
 226.26984, 766.02368;
 728.89154, 766.35016;
 726.0531, 805.24713;
 594.83801, 811.6911;
 422.11908, 815.97516;
 740.11951, 818.92017;
 605.91766, 820.70953;
 724.78235, 820.48785;
 707.2616, 834.79974;
 719.50995, 843.35236;
 692.79382, 845.20361;
 608.565, 848.48004;
 570.27478, 855.19995;
 584.13715, 861.14478;
 702.32397, 862.91913;
 599.97919, 866.36017;
 684.61017, 867.71112;
 650.15558, 874.1228;
 539.2121, 874.34448;
 554.68774, 876.19;
 650.18945, 889.62915;
 1199.6666, 889.61176;
 547.98279, 894.18262;
 530.11987, 896.04138;
 667.90582, 896.91235;
 547.77924, 912.41644;
 660.68762, 912.51941;
 526.35907, 913.51758;
 638.24048, 914.54254;
 617.90271, 916.13995;
 509.72867, 925.48462;
 526.77826, 931.5921;
 541.20892, 935.59753;
 590.99561, 942.91095;
 507.29477, 944.14246;
 592.79553, 952.19208;
 491.68698, 956.23865;
 503.39777, 966.3797;
 1141.032, 968.25537;
 482.33417, 975.09961;
 459.46246, 977.88788;
 462.42639, 980.48199;
 569.39435, 980.49457;
 1151.0812, 980.83099;
 497.9039, 981.18207;
 548.67676, 990.45404;
 476.29074, 1000.2164;
 445.67508, 1004.5103;
 542.14069, 1005.4901;
 1328.3535, 1005.7068;
 440.61954, 1009.1597;
 493.40759, 1018.5899;
 507.82516, 1020.7164;
 439.54141, 1028.0381;
 417.67059, 1033.5505;
 512.67883, 1034.5779;
 494.53574, 1036.4977;
 438.79517, 1045.8929;
 417.89133, 1050.4506;
 480.88507, 1063.7007;
 468.19244, 1066.0752;
 407.66034, 1067.5103;
 424.00848, 1067.875;
 499.08865, 1073.3066;
 392.24738, 1080.7698;
 912.25342, 1080.4445;
 411.84863, 1084.5593;
 471.63611, 1084.9191;
 455.00809, 1090.6429;
 364.60529, 1093.5156;
 400.14679, 1094.4811;
 892.94257, 1094.7017;
 909.15619, 1094.8761;
 473.74869, 1095.1871;
 465.78317, 1105.269;
 1240.5046, 1107.787;
 368.12762, 1112.7651;
 447.84946, 1113.5996;
 344.57275, 1128.1766;
 370.43002, 1128.7682;
 426.14539, 1131.5731;
 357.93417, 1134.786;
 654.88312, 1143.849;
 349.86154, 1147.5947;
 417.21332, 1149.6071;
 393.1004, 1152.7366;
 366.58664, 1157.9071;
 333.3689, 1162.8407;
 350.16107, 1163.4259;
 334.24826, 1178.4292;
 397.43393, 1177.6709;
 931.00531, 1178.3271;
 1229.054, 1185.1156;
 1207.0054, 1244.7793;
 156.45171, 1290.1584;
 112.6111, 1323.2286;
 310.06134, 1329.4341;
 943.03168, 1345.1553;
 168.40071, 1351.0734;
 357.87988, 1359.8737;
 389.42908, 1114.9258;
 898.56848, 137.95047;
 1141.1476, 304.32553;
 1127.019, 316.75647;
 1206.3386, 315.44403;
 1193.2166, 329.03391;
 1108.5625, 331.03354;
 1124.2488, 341.47247;
 1193.6913, 352.31207;
 1187.2509, 361.03079;
 1203.1444, 368.07278;
 1161.9219, 373.3219;
 1179.6748, 385.35263;
 1001.6615, 406.40732;
 1131.2216, 410.56827;
 1205.7867, 417.71683;
 1088.8462, 434.00177;
 1061.0807, 449.59335;
 1157.2014, 449.27777;
 1038.3444, 455.49695;
 1157.9374, 460.02719;
 1045.1177, 479.90079;
 1137.8185, 488.67688;
 1094.8333, 510.99677;
 993.86145, 512.90393;
 1027.7468, 524.96222;
 1089.5769, 531.41302;
 965.34949, 540.96118;
 1068.6608, 539.71643;
 918.81976, 546.10657;
 1031.2979, 546.3808;
 1036.73, 572.38745;
 907.67206, 584.32562;
 888.17175, 588.55139;
 990.3548, 590.76324;
 1009.5613, 594.62006;
 1025.4965, 600.28918;
 962.46765, 607.68713;
 888.37726, 611.11755;
 964.52875, 615.10297;
 937.94196, 623.37225;
 978.86572, 633.21747;
 893.41846, 641.56085;
 917.3822, 641.56128;
 938.2464, 649.7973;
 907.92847, 657.7749;
 843.44208, 668.85712;
 757.18054, 708.47992;
 776.18176, 715.8822;
 751.79144, 726.13409;
 727.68719, 731.85205;
 738.80963, 746.21552;
 729.77557, 766.49493;
 651.16058, 780.39722;
 723.50433, 808.32825;
 605.84747, 820.06305;
 742.14557, 819.78406;
 725.11371, 824.54431;
 588.80206, 839.4458;
 608.15063, 847.763;
 566.87177, 854.26855;
 704.68579, 861.26685;
 581.48596, 865.31635;
 684.73145, 867.58789;
 599.6134, 869.15485;
 555.2984, 875.64862;
 651.64227, 889.61578;
 526.68427, 895.33417;
 550.15479, 895.55371;
 667.5166, 900.76361;
 526.39655, 914.3797;
 548.14801, 914.72046;
 614.64508, 916.33832;
 639.15302, 917.06403;
 508.62622, 924.66412;
 527.76062, 931.72009;
 506.20328, 946.01086;
 594.06342, 947.71082;
 526.86316, 952.17017;
 487.81335, 955.17273;
 506.49557, 963.85083;
 568.90826, 974.18402;
 590.13397, 974.25897;
 481.09409, 977.54535;
 1152.3311, 981.62482;
 498.06882, 985.5791;
 451.61899, 997.74481;
 542.05988, 1005.7361;
 444.78275, 1007.4013;
 492.07849, 1016.0696;
 436.28, 1016.897;
 507.61752, 1019.2081;
 458.36093, 1021.4089;
 440.60791, 1028.938;
 416.96042, 1031.1858;
 493.22839, 1036.3455;
 439.91733, 1048.7009;
 418.83609, 1050.9686;
 404.23712, 1067.0743;
 425.45059, 1069.4548;
 390.80502, 1079.6101;
 412.79782, 1086.6666;
 404.17679, 1093.2313;
 473.16385, 1094.8116;
 366.26395, 1112.4821;
 425.88766, 1129.0911;
 338.09268, 1134.6036;
 357.56894, 1138.8547;
 416.99091, 1148.8975;
 364.0408, 1157.811;
 332.32422, 1159.3965;
 352.52875, 1162.5902;
 338.19241, 1180.0621;
 1206.776, 1243.9214;
 1027.4218, 1327.0132;
 1128.0199, 316.09622;
 1187.7924, 343.90582;
 1212.7853, 362.03568;
 1203.2626, 420.4523;
 1085.8213, 432.79022;
 1153.2462, 453.20612;
 1042.3741, 479.47269;
 1138.2413, 483.73123;
 987.98462, 506.93655;
 1024.9271, 517.81293;
 1083.8177, 525.53076;
 923.2641, 541.43555;
 963.73883, 543.93774;
 1028.1344, 552.13971;
 914.2467, 586.11884;
 963.75928, 607.245;
 888.75201, 617.06036;
 892.39673, 633.96643;
 939.26971, 647.31354;
 840.44183, 671.66577;
 732.44629, 757.90723;
 721.63196, 806.81433;
 568.17505, 836.70538;
 606.86877, 845.99292;
 681.7627, 856.0824;
 711.17365, 858.06989;
 550.82941, 882.76813;
 663.29956, 898.79126;
 523.80762, 913.81348;
 609.31738, 916.53357;
 501.79886, 920.03522;
 528.4021, 925.82031;
 505.55716, 959.67047;
 454.93463, 971.85083;
 441.12073, 1007.7292;
 412.18655, 1022.0109;
 491.51648, 1036.1323;
 418.96893, 1049.7653;
 394.60693, 1065.6117;
 410.14029, 1089.4243;
 471.03595, 1090.113;
 363.70688, 1111.2435;
 417.37137, 1138.245;
 331.21881, 1153.3069;
 357.46957, 1160.0186;
 1128.9415, 319.04688;
 1184.7463, 340.11627;
 1075.428, 439.94797;
 1065.458, 457.88812;
 1151.145, 462.13336;
 987.06024, 501.33359;
 1027.9852, 513.37292;
 1084.9341, 517.67145;
 921.00317, 541.95123;
 963.4765, 548.60028;
 1027.8102, 559.4967;
 919.43964, 591.41833;
 971.33685, 606.7309;
 895.69458, 624.07605;
 945.05261, 647.79315;
 735.23071, 755.2373;
 721.98438, 803.12415;
 608.53992, 847.53638;
 551.85834, 877.26758;
 663.81403, 892.66077;
 603.64911, 917.64227;
 505.39151, 962.60059;
 441.33646, 1006.0264;
 492.00168, 1033.3798;
 422.95721, 1055.0648;
 387.38602, 1062.7131;
 420.37112, 1081.5665;
 472.03156, 1090.1771;
 360.70517, 1115.1146;
 416.72211, 1135.521;
 331.19424, 1152.8517;
 1068.9703, 445.71082;
 1032.067, 498.20639;
 1089.431, 508.69064;
 956.10681, 542.73859;
 1020.0331, 569.45068;
 898.24945, 604.93066;
 961.23047, 614.2688;
 716.26886, 801.98553;
 419.88095, 1066.8873;
 945.64288, 543.97131;
 897.5484, 594.84436;
 967.68237, 621.1925]
