[659.38257, 29.519396;
 1384.7334, 1015.9666;
 660.57501, 1017.57;
 628.38281, 1022.0245;
 733.63068, 1021.9995;
 1392.8198, 1022.6259;
 653.93842, 1027.9955;
 668.42487, 1034.1462;
 733.73248, 1036.9509;
 387.39761, 1037.4159;
 494.70181, 1038.5421;
 590.00323, 1038.5422;
 558.13483, 1040.521;
 677.44751, 1043.78;
 657.80981, 1046.4954;
 728.98462, 1047.2368;
 668.65509, 1050.4113;
 561.22864, 1050.6967;
 92.588882, 1053.2302;
 522.48798, 1053.9694;
 678.03192, 1054.8202;
 739.71863, 1054.9753;
 727.97791, 1056.9097;
 390.54138, 1058.8551;
 689.1731, 1058.8094;
 745.59955, 1063.2314;
 984.19739, 1063.7896;
 1316.8359, 1065.8612;
 689.39551, 1071.6453;
 1205.4958, 1074.1635;
 747.41602, 1077.0433;
 679.5611, 1077.8445;
 659.85675, 1083.7424;
 1220.9454, 1084.6039;
 741.22565, 1087.4867;
 1041.4747, 1093.0153;
 222.93105, 1093.998;
 595.39014, 1093.7921;
 1366.1234, 1094.2716;
 668.10632, 1095.3544;
 810.63385, 1097.9921;
 1112.5963, 1101.6312;
 594.4823, 1103.96;
 574.74579, 1105.8562;
 670.70361, 1105.6237;
 729.91095, 1106.5078;
 888.05121, 1111.3818;
 605.00995, 1111.5957;
 680.43427, 1113.1442;
 690.62604, 1115.004;
 1330.5127, 1114.7556;
 667.56049, 1117.0386;
 718.93835, 1117.0844;
 1270.1354, 1117.7302;
 678.94489, 1120.9685;
 540.14807, 1124.4897;
 735.61108, 1124.806;
 1262.6765, 1125.5188;
 1296.637, 1129.0167;
 658.6994, 1130.5442;
 683.20203, 1131.3966;
 706.75372, 1131.5059;
 1320.7863, 1131.502;
 1307.5111, 1133.7335;
 670.93494, 1134.6582;
 728.53058, 1139.0762;
 1383.9037, 1142.344;
 338.82437, 1144.2277;
 668.45831, 1144.2528;
 58.326328, 1147.0186;
 456.75742, 1150.0702;
 674.3844, 1149.6302;
 330.15314, 1153.4133;
 662.36816, 1152.7147;
 309.02371, 1154.7408;
 489.95218, 1157.0333;
 719.20129, 1157.7701;
 648.78595, 1159.1472;
 911.52655, 1158.5142;
 659.85901, 1159.9691;
 822.31305, 1161.2379;
 437.92441, 1162.8829;
 678.50378, 1164.7225;
 729.46289, 1166.7622;
 487.88547, 1167.5718;
 709.46576, 1167.5771;
 1167.2913, 1170.0181;
 1335.7056, 1173.5906;
 651.15051, 1175.4587;
 717.65271, 1178.3862;
 963.09338, 1179.8578;
 244.73994, 1180.6846;
 1050.7003, 1181.0918;
 659.30078, 1182.3585;
 587.67554, 1185.5106;
 1193.4781, 1186.9641;
 87.288879, 1194.9761;
 1369.4479, 1197.568;
 675.64203, 1198.9698;
 661.86163, 1201.5601;
 436.31189, 1202.8779;
 748.35339, 1203.6775;
 671.3717, 1209.1395;
 726.92273, 1209.8134;
 659.84631, 1211.2661;
 718.26068, 1217.3196;
 1369.842, 1217.2335;
 274.42987, 1220.1123;
 907.7359, 1221.1611;
 1302.5035, 1223.141;
 659.40009, 1225.1161;
 682.15729, 1236.0837;
 741.41809, 1236.6949;
 1356.2524, 1239.9814;
 668.79303, 1240.3296;
 721.78021, 1245.3317;
 684.64288, 1249.2852;
 740.52026, 1251.4987;
 926.24036, 1254.1095;
 675.67981, 1258.2944;
 1235.8007, 1261.2626;
 744.83954, 1262.3047;
 261.34088, 1266.5825;
 733.25702, 1266.8798;
 680.27838, 1268.4645;
 270.99115, 1270.3838;
 385.02536, 1272.1836;
 671.69623, 1275.3335;
 1164.0028, 1275.6271;
 1006.4369, 1278.4478;
 668.41864, 1278.699;
 681.49261, 1282.6665;
 728.0625, 1285.8663;
 1344.7853, 1287.8667;
 738.79547, 1289.2832;
 106.31667, 1292.8394;
 512.20959, 1294.0132;
 674.94098, 1295.2467;
 733.06708, 1299.0031;
 741.99371, 1303.2401;
 659.44537, 1304.475;
 1097.923, 1308.3785;
 668.58142, 1311.1095;
 732.86853, 1315.363;
 674.15021, 1318.3093;
 233.61969, 1322.4081;
 615.59045, 1321.585;
 703.42188, 1323.8289;
 668.32007, 1324.5945;
 680.27631, 1329.1978;
 1210.1018, 1329.426;
 991.49329, 1329.8381;
 719.93256, 1330.9647;
 1279.3812, 1336.5762;
 664.72943, 1338.1255;
 243.15868, 1340.2506;
 675.98059, 1341.1659;
 1006.3078, 1340.9575;
 662.237, 1341.9113;
 685.59766, 1347.0249;
 710.60522, 1349.5337;
 735.51556, 1349.2393;
 667.08142, 1350.6272;
 699.7666, 1352.8835;
 69.399513, 1361.2566;
 665.91205, 1363.8254;
 1156.6906, 1366.703;
 671.35052, 1372.7096;
 1140.4088, 1375.2024;
 1303.9222, 1375.7365;
 452.10046, 1377.5609;
 677.20221, 1380.4612;
 1244.8832, 1380.0156;
 172.06471, 1380.6431;
 664.43036, 1381.5077;
 1170.703, 1382.377;
 1304.0559, 1386.0776;
 1209.4404, 1390.0287;
 672.96979, 1391.1743;
 683.89398, 1391.2731;
 1295.3307, 1391.5544;
 1200.2501, 1395.5648;
 674.68079, 97.158913;
 366.63022, 149.97336;
 1248.684, 158.22276;
 799.48572, 169.87827;
 790.32739, 181.58688;
 741.7403, 198.01653;
 816.11285, 209.42181;
 829.7417, 210.81355;
 453.88998, 216.42525;
 800.90405, 218.80154;
 738.70673, 220.74728;
 449.1084, 228.74673;
 437.75522, 231.77655;
 519.43817, 234.21829;
 822.39301, 236.30017;
 751.54431, 238.7643;
 782.01379, 237.94542;
 737.27649, 239.84537;
 801.61005, 240.09776;
 865.45288, 239.97479;
 1280.9373, 281.2814;
 1257.522, 284.18655;
 802.8512, 287.88803;
 844.16455, 297.96777;
 855.02728, 309.81549;
 848.58966, 330.27808;
 784.70178, 333.59531;
 857.88702, 346.327;
 773.86578, 366.09106;
 701.25214, 368.47025;
 901.18317, 377.43152;
 762.70154, 380.60403;
 843.01019, 387.88776;
 774.19189, 392.59869;
 789.56372, 397.98041;
 849.58203, 405.02637;
 836.74939, 431.10834;
 850.92828, 434.08548;
 798.1106, 442.90549;
 766.54663, 454.18161;
 813.68732, 455.8587;
 141.68593, 477.6853;
 869.92847, 478.51099;
 128.86136, 480.71619;
 803.71918, 486.71643;
 757.49207, 493.89011;
 843.39606, 503.21765;
 828.62085, 507.12741;
 813.41321, 517.2569;
 726.23981, 529.58936;
 801.28473, 550.1076;
 726.14777, 561.71796;
 742.12006, 564.60114;
 833.05725, 564.14636;
 819.66956, 571.60101;
 790.23712, 576.66107;
 734.20361, 580.37744;
 778.50403, 588.62982;
 743.42719, 594.60187;
 805.90552, 598.96722;
 787.37024, 605.14893;
 1163.4164, 611.2149;
 738.50183, 615.21368;
 768.38336, 618.87872;
 791.40363, 620.84338;
 781.72968, 652.57056;
 217.9091, 670.54242;
 1168.8368, 709.77625;
 1184.7177, 712.51019;
 713.06, 739.05457;
 725.64777, 749.40973;
 1335.1721, 752.44153;
 703.91364, 759.03381;
 747.4057, 760.57428;
 716.31488, 773.96167;
 705.82813, 786.38177;
 717.95233, 796.53497;
 791.23492, 813.16333;
 723.70276, 819.4967;
 746.17932, 850.34882;
 766.42896, 853.42102;
 755.4187, 863.47272;
 766.39191, 884.58746;
 751.45746, 885.41992;
 1050.4235, 896.85858;
 746.47272, 902.67047;
 766.09229, 911.02106;
 755.16901, 926.11218;
 649.78479, 940.21283;
 664.4118, 940.2818;
 1066.0261, 942.26776;
 733.2981, 951.92725;
 1073.214, 955.26434;
 761.23096, 957.54315;
 684.46173, 959.67072;
 742.40472, 964.42426;
 1060.4735, 965.63794;
 765.48981, 975.93573;
 689.30817, 978.34735;
 737.80426, 979.85474;
 672.27344, 983.08264;
 659.57605, 991.49719;
 674.63574, 992.70642;
 749.88684, 991.24023;
 735.34814, 1004.8714;
 776.63898, 1003.2551;
 1143.3868, 1005.3872;
 489.10956, 1007.9406;
 660.45239, 1014.9265;
 647.62622, 1024.3054;
 667.59375, 1033.3835;
 731.04285, 1042.576;
 654.97351, 1046.5778;
 678.79907, 1048.0533;
 739.18646, 1050.197;
 520.56604, 1054.522;
 663.07037, 1062.0793;
 688.50128, 1069.5331;
 674.99359, 1075.9089;
 657.83911, 1082.356;
 739.25, 1086.2162;
 668.32843, 1098.4152;
 729.79346, 1106.9482;
 679.42596, 1116.804;
 664.18109, 1117.3201;
 734.54083, 1122.6852;
 656.45856, 1125.6206;
 1259.8972, 1125.1412;
 685.13141, 1133.0425;
 668.58478, 1137.7295;
 673.80273, 1147.1143;
 655.41376, 1155.5337;
 717.79443, 1156.1589;
 909.44452, 1156.1394;
 680.82495, 1160.8633;
 705.07007, 1163.7357;
 730.37323, 1164.6519;
 717.53833, 1177.5144;
 659.23608, 1185.0647;
 659.11975, 1192.413;
 744.70349, 1202.1086;
 670.30725, 1206.7347;
 724.55927, 1206.3262;
 716.78168, 1216.9268;
 656.67706, 1224.1779;
 667.83142, 1236.8988;
 739.6236, 1235.0298;
 722.04053, 1243.9945;
 684.02496, 1246.6093;
 740.13702, 1247.3356;
 671.09906, 1256.4362;
 686.55212, 1266.3265;
 731.49615, 1265.776;
 667.38617, 1277.0203;
 682.52557, 1282.8805;
 725.17871, 1290.896;
 655.02747, 1304.4009;
 730.66174, 1313.4923;
 671.078, 1316.3877;
 682.19983, 1327.6265;
 714.36938, 1331.1185;
 676.06812, 1340.1172;
 661.30304, 1344.3744;
 733.88873, 1347.6609;
 697.74255, 1352.1998;
 678.97095, 1354.729;
 689.08295, 1366.5464;
 1246.365, 158.94841;
 799.51819, 167.31891;
 791.64423, 185.05577;
 742.12006, 200.25536;
 814.68091, 206.72151;
 831.82813, 210.04921;
 739.92548, 220.8136;
 448.78799, 229.02054;
 823.69269, 238.28438;
 733.75037, 240.52811;
 753.84149, 239.82735;
 801.94934, 239.53691;
 865.46478, 244.98024;
 802.93512, 288.7662;
 845.50647, 300.77698;
 854.29041, 307.61115;
 784.87, 333.77658;
 859.15643, 345.42972;
 774.11816, 364.55688;
 700.89899, 368.62552;
 760.62946, 382.42868;
 840.60681, 389.37985;
 784.13892, 397.862;
 847.53943, 405.98877;
 840.45465, 423.841;
 797.33124, 441.52679;
 764.15186, 454.27863;
 813.93457, 456.3447;
 834.99695, 471.74741;
 803.57806, 490.52838;
 758.51434, 494.80823;
 844.44476, 503.22571;
 828.36151, 507.87512;
 813.68829, 518.06348;
 727.54272, 528.45624;
 800.9527, 549.70416;
 743.92401, 565.06567;
 733.01978, 581.03827;
 808.9826, 594.05865;
 745.30731, 597.32208;
 787.82727, 602.30786;
 753.72723, 604.17487;
 769.53168, 619.64661;
 789.94128, 622.17822;
 782.37952, 650.00543;
 748.9986, 671.31763;
 1186.9276, 712.58667;
 726.4411, 749.69824;
 715.91974, 774.21057;
 699.33069, 794.13141;
 722.30707, 799.26239;
 724.57953, 818.47607;
 746.55286, 854.37244;
 757.41003, 866.11304;
 672.21222, 880.04095;
 745.09515, 902.1098;
 766.11249, 906.17432;
 755.73389, 923.49774;
 663.66785, 939.3548;
 684.18396, 959.948;
 763.3407, 959.08044;
 742.97125, 963.37073;
 662.68262, 966.15863;
 690.20325, 980.62427;
 670.67133, 985.88837;
 654.62061, 989.49115;
 675.94891, 991.02728;
 752.17004, 992.63068;
 735.77417, 1007.9177;
 660.24371, 1015.0605;
 666.59991, 1029.521;
 669.19519, 1032.8693;
 735.44055, 1045.8699;
 651.07037, 1047.8993;
 663.4502, 1062.1355;
 751.78009, 1067.5314;
 675.86389, 1075.2017;
 734.22028, 1080.2512;
 656.85681, 1081.9093;
 687.62762, 1092.3733;
 668.42719, 1098.8154;
 680.32635, 1113.6687;
 735.24823, 1121.7267;
 659.85925, 1118.6493;
 667.88904, 1138.2866;
 689.14819, 1136.717;
 673.55225, 1145.3926;
 717.1532, 1154.5693;
 650.7663, 1156.3016;
 701.80109, 1162.4147;
 716.85687, 1179.0253;
 658.67126, 1181.7922;
 679.82581, 1188.2286;
 670.24261, 1204.9958;
 654.21191, 1222.2026;
 683.88489, 1224.0344;
 668.21051, 1236.4982;
 739.66748, 1235.944;
 685.56189, 1245.8214;
 668.17902, 1258.4113;
 664.4928, 1275.1881;
 684.49359, 1279.197;
 723.39307, 1291.3912;
 687.8316, 1304.6414;
 730.20093, 1313.1132;
 668.11902, 1318.0045;
 800.88873, 196.2309;
 834.47552, 197.34967;
 740.60004, 215.98691;
 865.80414, 247.71773;
 849.38098, 306.04541;
 781.85065, 332.81552;
 857.47986, 340.05981;
 780.42249, 396.21841;
 843.23871, 404.38217;
 792.02039, 438.4165;
 756.24603, 453.42383;
 814.97247, 459.21942;
 760.42877, 495.23154;
 728.03583, 520.28815;
 800.18701, 544.53406;
 749.02576, 560.60913;
 810.98755, 592.14764;
 750.06573, 599.54285;
 763.58014, 612.27985;
 751.14917, 673.73785;
 722.3548, 810.20282;
 743.66962, 852.04529;
 769.87048, 898.5744;
 740.88525, 908.26868;
 749.62616, 920.1087;
 681.82318, 957.14697;
 759.909, 961.30945;
 731.07739, 1007.6022;
 660.88611, 1016.676;
 660.78778, 1059.7025;
 675.35529, 1071.3429;
 647.82971, 1081.1252;
 679.12012, 1110.207;
 715.64728, 1175.2582;
 658.06921, 1184.2651;
 645.51483, 1217.6583;
 668.9845, 1234.0477;
 735.32404, 1231.2559;
 660.26221, 1261.2997;
 689.70331, 1264.7019;
 643.70325, 974.79291;
 865.12354, 250.06357;
 850.42871, 313.89169;
 777.63495, 346.50711;
 844.92578, 403.38333;
 793.76862, 435.47864;
 752.78564, 452.80597;
 816.31232, 464.24994;
 759.84589, 495.37744;
 774.50116, 505.42725;
 727.56433, 521.79889;
 750.36072, 560.67731;
 813.71515, 591.26465;
 762.89917, 604.50287;
 713.64868, 772.60986;
 720.5191, 804.29596;
 741.32892, 851.37372;
 739.7182, 914.07001;
 683.73395, 956.1181;
 760.04755, 957.25983;
 660.84448, 1016.0095;
 725.80951, 1019.2249;
 680.55157, 1107.1364;
 716.08289, 1176.9034;
 658.01752, 1183.7188;
 778.98358, 358.70087;
 833.00977, 382.65445;
 790.53204, 418.24158;
 818.34308, 473.86362;
 754.81519, 498.46994;
 801.65393, 542.89966;
 752.98621, 584.3324;
 739.33496, 849.67627;
 834.19232, 497.13943;
 823.43439, 544.31757;
 742.49811, 567.63818]
