[315.18967, 95.812691;
 790.77777, 869.38947;
 766.66791, 869.99615;
 804.81848, 872.88916;
 199.07707, 873.82599;
 824.29248, 876.21552;
 902.1167, 875.60242;
 844.00543, 882.04163;
 937.25, 889.66431;
 840.0351, 891.53766;
 299.34903, 893.23468;
 705.16736, 894.42957;
 770.9826, 894.0163;
 854.0943, 896.64886;
 313.81381, 897.69299;
 865.82837, 899.37756;
 1381.0709, 898.92944;
 131.95908, 903.3302;
 846.31281, 906.59686;
 865.36407, 914.01764;
 852.19666, 916.25299;
 873.51349, 919.12885;
 795.63123, 923.99762;
 894.53192, 928.71088;
 112.6011, 932.74237;
 1095.3119, 932.85376;
 680.43561, 933.7265;
 188.10521, 940.63812;
 916.76605, 940.62805;
 459.47, 941.70862;
 1146.3375, 944.935;
 171.00584, 948.44873;
 878.078, 949.27759;
 942.45386, 948.8714;
 296.99875, 949.56812;
 1299.1294, 949.62341;
 890.83008, 950.66821;
 242.25, 956.00018;
 396.7204, 958.02069;
 58.178402, 958.51068;
 912.72723, 963.57257;
 789.31879, 967.30389;
 62.881889, 975.94604;
 874.51074, 977.17261;
 917.4707, 983.06042;
 1035.262, 983.61298;
 317.84842, 987.21515;
 1192.0853, 988.18964;
 843.32709, 989.60114;
 1346.9449, 989.70966;
 820.38483, 993.17725;
 853.75244, 992.95105;
 927.42609, 993.81311;
 1329.219, 994.04639;
 1229.2747, 995.51849;
 865.6853, 999.22375;
 465.61838, 999.69348;
 250.24008, 1001.0092;
 939.07703, 1003.1594;
 815.03101, 1004.2429;
 826.17389, 1003.8338;
 857.21881, 1011.5214;
 956.73895, 1010.505;
 967.00763, 1011.4183;
 296.05704, 1013.2349;
 829.2486, 1013.4355;
 943.69965, 1013.4451;
 933.38525, 1015.206;
 1091.5266, 1015.0959;
 859.78754, 1016.7003;
 978.41193, 1018.5433;
 950.75232, 1020.2883;
 579.8269, 1026.334;
 881.00732, 1030.0199;
 982.84906, 1030.5955;
 452.90231, 1033.2249;
 500.9454, 1038.7762;
 877.12842, 1046.6781;
 907.98248, 1050.922;
 927.03021, 1051.2887;
 990.1181, 1051.047;
 739.3299, 1056.9806;
 917.09814, 1057.7242;
 1007.4855, 1058.2141;
 880.62689, 1058.5585;
 937.03906, 1059.6539;
 907.21143, 1061.7949;
 197.29332, 1065.6388;
 991.12939, 1066.0109;
 897.71808, 1067.4933;
 166.65094, 1068.8866;
 678.37439, 1069.2909;
 935.41791, 1071.0767;
 1014.143, 1072.8879;
 860.17755, 1074.6548;
 409.97919, 1077.0438;
 301.00195, 1079.2059;
 195.67703, 1081.2726;
 1345.0458, 1082.1569;
 994.13306, 1084.775;
 1356.2622, 1084.7753;
 144.71461, 1090.0677;
 202.82805, 1090.3092;
 927.80249, 1089.9248;
 1035.4207, 1089.8127;
 942.26086, 1091.2078;
 1022.6987, 1092.2618;
 963.03851, 1092.972;
 951.27472, 1095.911;
 130.4043, 1097.8025;
 968.26343, 1099.3756;
 1075.9972, 1099.0955;
 978.90997, 1102.7114;
 957.70935, 1105.1953;
 1023.5386, 1105.7972;
 1037.0825, 1106.712;
 125.76006, 1109.3676;
 847.8186, 1114.2941;
 973.51263, 1114.2784;
 419.79184, 1116.3944;
 319.8298, 1117.3173;
 1066.8502, 1119.8126;
 962.75842, 1120.8658;
 986.99994, 1120.9572;
 979.49438, 1122.5815;
 997.00305, 1121.5582;
 1097.0698, 1125.6365;
 1001.3225, 1127.6776;
 242.37848, 1130.4436;
 991.83881, 1131.105;
 1066.9625, 1130.877;
 195.02129, 1131.749;
 981.68915, 1132.2936;
 1107.6693, 1136.1388;
 985.67322, 1138.9427;
 828.80182, 1140.1412;
 1118.78, 1139.6837;
 179.47313, 1142.0065;
 838.77728, 1144.1903;
 894.34595, 1145.6674;
 1091.0856, 1146.0581;
 978.01068, 1146.9064;
 171.99136, 1148.6027;
 913.42761, 1149.8384;
 1114.9191, 1151.1011;
 1025.9915, 1151.916;
 901.03162, 1153.0846;
 1002.3318, 1153.5341;
 992.04926, 1155.439;
 650.13611, 1158.5591;
 245.82782, 1159.9398;
 1030.4396, 1161.6173;
 1135.4087, 1161.7196;
 328.94812, 1162.8011;
 1018.6879, 1164.0972;
 1125.9464, 1167.3265;
 1148.3236, 1168.2977;
 1288.1138, 1167.9236;
 260.10645, 1169.0642;
 889.48773, 1169.3427;
 1058.3243, 1170.842;
 450.08636, 1172.0309;
 762.07843, 1171.8594;
 1025.1936, 1171.8424;
 1138.9403, 1172.2007;
 816.57104, 1176.4244;
 1070.1234, 1177.4203;
 749.98596, 1180.0815;
 1035.3219, 1180.9119;
 1151.8142, 1182.9368;
 1053.5039, 1183.924;
 786.52924, 1187.691;
 655.76959, 1189.0809;
 1071.1361, 1189.9911;
 1283.5917, 1190.9424;
 1082.1504, 1192.6759;
 57.621822, 1194.6301;
 1093.0398, 1201.0092;
 1155.2, 1202.9579;
 1179.5656, 1202.7908;
 383.63733, 1205.1115;
 570.59454, 1205.6925;
 1082.2319, 1206.1138;
 303.38736, 1209.4393;
 958.78564, 1210.6405;
 1139.3676, 1210.649;
 1099.5403, 1213.8862;
 253.1114, 1217.8201;
 336.94406, 1221.9202;
 1163.5975, 1221.9082;
 245.04327, 1224.3578;
 302.76736, 1226.6304;
 329.58624, 1228.8501;
 1107.7634, 1229.8054;
 1116.5177, 1230.0701;
 1096.1404, 1232.3793;
 1128.4088, 1231.9823;
 492.78949, 1233.3538;
 1159.271, 1232.5526;
 321.87274, 1235.2025;
 1117.3889, 1238.2618;
 707.09918, 1238.6392;
 1145.5723, 1239.5743;
 250.19078, 1241.2544;
 1230.2013, 1240.9449;
 1360.9343, 1242.4235;
 1134.5043, 1244.2271;
 399.86197, 1244.4795;
 656.91754, 1245.2148;
 1345.2919, 1247.3705;
 83.002449, 1248.2823;
 348.00101, 1249.3617;
 1125.1071, 1249.8933;
 541.90161, 1251.4601;
 1223.6951, 1250.7529;
 1259.7432, 1253.007;
 1136.5188, 1256.0293;
 119.14493, 1257.2421;
 1233.1421, 1257.9978;
 1281.2968, 1259.9974;
 587.42419, 1262.9406;
 1145.7738, 1265.3289;
 382.72107, 1266.4038;
 874.40002, 1267.3806;
 1156.4686, 1266.933;
 654.10089, 1268.3142;
 1165.8021, 1267.781;
 716.70319, 1269.0002;
 1178.214, 1269.1979;
 626.58405, 1269.826;
 881.04254, 1275.3582;
 1081.2965, 1276.6554;
 1158.6591, 1277.453;
 1171.3073, 1277.3121;
 735.23328, 1280.2157;
 1184.0309, 1283.771;
 847.76178, 1288.0131;
 1389.9482, 1288.0933;
 1331.0957, 1289.9746;
 1310.0275, 1294.4008;
 500.90125, 1301.7198;
 845.5163, 1310.9187;
 370.70816, 1312.3751;
 363.15164, 1319.3846;
 108.94144, 1324.3488;
 875.11481, 1337.8707;
 558.14661, 1342.0409;
 249.15958, 1349.6091;
 1185.6202, 1350.817;
 487.79678, 1352.468;
 491.31445, 1361.9111;
 501.42526, 1362.6124;
 82.707985, 1374.7108;
 767.54919, 1374.5277;
 477.00204, 1383.2423;
 768.72894, 1387.3065;
 241.9597, 1395.7571;
 535.39978, 1396.1661;
 848.37396, 990.30096;
 712.39948, 97.005432;
 709.71429, 109.39465;
 1149.6141, 110.90506;
 699.25385, 116.42191;
 170.07257, 206.67638;
 1107.9154, 358.39261;
 1185.1467, 369.92081;
 412.8175, 388.13547;
 1244.7272, 391.78558;
 317.34113, 394.18411;
 367.94421, 397.30676;
 889.60736, 399.21411;
 321.20703, 408.36212;
 359.02197, 407.86456;
 382.90137, 419.4632;
 355.77728, 424.88461;
 129.66196, 431.75189;
 373.08121, 437.70352;
 444.31778, 442.26074;
 460.29666, 441.61044;
 181.4231, 443.38745;
 980.85571, 447.80823;
 541.95758, 450.07388;
 358.30548, 451.7395;
 301.62598, 456.67975;
 968.30017, 457.99536;
 471.94333, 459.91461;
 490.03653, 463.05475;
 410.01639, 467.60413;
 317.5954, 473.55783;
 339.03809, 474.98386;
 331.54385, 487.76584;
 512.97137, 500.74463;
 529.40387, 506.98575;
 433.4231, 510.49011;
 541.89532, 534.35632;
 599.02081, 538.64178;
 452.21912, 539.82361;
 471.45523, 556.23834;
 455.41278, 557.79797;
 545.83752, 567.07587;
 525.79095, 571.08069;
 600.99329, 575.11273;
 594.83551, 588.91296;
 563.21667, 594.72571;
 406.56558, 597.55176;
 514.66852, 603.18732;
 591.65411, 606.74347;
 641.53339, 622.65625;
 538.68469, 634.80902;
 609.95776, 637.16034;
 638.9046, 637.17444;
 186.66264, 650.40399;
 1345.1246, 655.85443;
 623.09802, 662.52484;
 650.36011, 665.98816;
 1178.2429, 667.93054;
 1035.6014, 669.33746;
 545.646, 680.91693;
 643.3924, 683.19855;
 1080.4684, 686.60474;
 131.48958, 688.68695;
 657.2547, 691.02411;
 1094.8551, 689.77332;
 582.92688, 691.82098;
 137.08896, 700.52002;
 570.26831, 702.78412;
 1094.7698, 706.02112;
 589.93304, 708.25262;
 640.82501, 707.31433;
 606.90546, 710.10852;
 133.37846, 711.34808;
 675.70703, 718.02783;
 619.08215, 727.47339;
 736.69452, 813.77289;
 713.98572, 823.46881;
 698.2066, 826.07397;
 707.30322, 845.84192;
 726.46564, 846.49359;
 818.95496, 858.65399;
 744.55164, 859.33856;
 729.74957, 862.25372;
 766.45337, 870.16193;
 805.59137, 872.96991;
 820.34979, 874.16608;
 843.46497, 879.39471;
 835.49994, 891.88562;
 863.06769, 896.45367;
 845.25012, 906.24969;
 867.77936, 914.49042;
 897.04016, 931.28595;
 912.49939, 938.10376;
 1143.7802, 943.9281;
 874.12988, 948.7171;
 889.66095, 948.79773;
 941.32227, 947.50677;
 242.27687, 954.48608;
 914.56189, 960.61426;
 898.15973, 962.25226;
 916.263, 980.91028;
 820.53021, 992.828;
 866.37695, 998.87781;
 811.65253, 1004.1207;
 951.6676, 1005.9314;
 943.05225, 1007.9153;
 860.60913, 1014.5656;
 854.80969, 1028.2235;
 980.36249, 1029.5189;
 876.18842, 1044.171;
 894.1861, 1051.0002;
 912.16296, 1050.947;
 990.48291, 1050.2512;
 1005.5016, 1056.7821;
 935.53137, 1057.7454;
 874.52515, 1059.6049;
 896.06989, 1068.6541;
 913.43976, 1072.4564;
 931.58899, 1072.1023;
 1034.5928, 1086.2233;
 925.53979, 1089.1584;
 1020.782, 1091.0419;
 944.41602, 1091.7207;
 130.33487, 1096.01;
 966.33466, 1095.4609;
 980.94269, 1101.127;
 1073.3217, 1099.697;
 1036.5619, 1104.3008;
 1018.5084, 1105.4376;
 124.86423, 1108.1753;
 955.0578, 1111.0458;
 974.75854, 1116.2202;
 1063.78, 1117.8949;
 1000.1915, 1122.5867;
 1095.0887, 1125.2024;
 1084.9272, 1127.3453;
 1066.0267, 1130.6482;
 1105.389, 1133.3318;
 980.51166, 1136.4663;
 977.27106, 1143.9249;
 1090.524, 1143.8628;
 1004.3669, 1153.0645;
 1113.6438, 1151.1743;
 1028.4237, 1159.5869;
 1045.6962, 1159.9495;
 326.86322, 1161.861;
 1015.4736, 1161.7805;
 760.22662, 1171.1541;
 1131.5786, 1172.7153;
 1067.8494, 1174.9747;
 815.98444, 1176.7637;
 1050.3616, 1181.0195;
 1033.5404, 1181.2556;
 1149.5649, 1181.7875;
 1084.6692, 1186.9739;
 1067.561, 1191.1813;
 1094.4254, 1198.7512;
 1177.6583, 1201.5308;
 1080.724, 1206.6102;
 1152.6412, 1205.8635;
 1128.8798, 1228.3164;
 1112.688, 1230.6937;
 1157.8431, 1232.3558;
 1093.4807, 1234.3751;
 1134.6368, 1240.8977;
 1359.9064, 1241.0653;
 1163.3961, 1248.8535;
 1147.6467, 1249.212;
 1128.5215, 1254.5674;
 1178.4458, 1264.8053;
 1162.938, 1265.4923;
 1157.1212, 1279.7207;
 1329.4224, 1288.8679;
 1114.9968, 1209.6388;
 315.67401, 392.4487;
 417.0719, 392.74698;
 1243.8546, 392.09344;
 368.07126, 395.90729;
 343.8609, 406.11447;
 352.19238, 404.99329;
 328.38669, 406.19122;
 360.67297, 410.93591;
 385.34448, 418.96246;
 373.38403, 436.78595;
 449.50626, 441.48834;
 460.66653, 441.29395;
 981.51709, 446.4415;
 304.30194, 457.8139;
 488.59756, 461.01859;
 410.58762, 467.73584;
 316.69247, 471.84192;
 341.10837, 474.56299;
 331.07306, 490.23816;
 511.00497, 504.08563;
 433.96848, 509.99908;
 531.50006, 509.38968;
 539.44794, 529.86096;
 449.68353, 538.11761;
 479.9119, 553.76013;
 455.47528, 560.59985;
 572.5542, 562.14581;
 546.36707, 567.49091;
 524.89026, 571.00177;
 1326.9664, 571.54724;
 600.42786, 573.49994;
 594.64648, 589.37195;
 406.36655, 597.33063;
 512.90155, 605.13568;
 590.71381, 608.45709;
 633.12665, 620.1756;
 540.9082, 633.55951;
 615.06659, 634.2901;
 607.65912, 636.43054;
 649.70361, 660.64453;
 623.4422, 660.95886;
 546.02112, 679.93481;
 641.61847, 681.5235;
 657.7157, 690.95892;
 584.26434, 691.29871;
 137.9144, 700.38129;
 641.56854, 705.36407;
 588.33093, 710.65479;
 611.04016, 710.96313;
 668.9884, 755.47412;
 715.9422, 822.69135;
 708.48639, 841.61359;
 726.15582, 847.19983;
 819.76569, 856.56091;
 746.33643, 859.75873;
 766.47644, 869.09088;
 731.81256, 871.15979;
 824.83673, 873.96887;
 809.72614, 875.85547;
 861.18774, 894.25342;
 867.62433, 914.29175;
 901.79462, 932.33887;
 780.25281, 947.74963;
 889.60443, 947.32007;
 917.19434, 959.89832;
 917.17603, 984.35614;
 847.75183, 990.85431;
 820.12738, 993.16925;
 869.10168, 999.23083;
 947.70129, 1004.7002;
 974.18604, 1008.7267;
 839.51294, 1010.2407;
 865.3927, 1017.4955;
 974.14349, 1029.9432;
 854.32526, 1032.017;
 875.7099, 1043.6135;
 895.34436, 1048.6309;
 914.57513, 1050.6005;
 890.50116, 1053.4604;
 1005.6749, 1056.7847;
 895.41083, 1072.0686;
 914.29041, 1072.4136;
 932.00928, 1071.1818;
 952.20715, 1072.0101;
 924.6134, 1090.2369;
 945.74884, 1092.6165;
 963.47028, 1092.1694;
 1019.338, 1091.1169;
 985.53674, 1100.8278;
 1016.0607, 1106.7339;
 1036.4297, 1105.5928;
 977.4715, 1117.8378;
 1094.7585, 1125.4967;
 977.95435, 1139.1272;
 1021.4116, 1140.6418;
 998.09882, 1147.597;
 1007.4424, 1154.2421;
 1028.312, 1158.0354;
 1048.6689, 1158.9463;
 1069.5284, 1173.5345;
 1129.174, 1173.0446;
 1051.0315, 1180.1523;
 1031.1664, 1181.9061;
 1149.0155, 1182.0067;
 1086.757, 1186.1455;
 1067.0385, 1194.6033;
 1093.6348, 1195.136;
 1174.6089, 1201.9529;
 1079.5737, 1208.0507;
 1112.2994, 1232.4327;
 1157.625, 1234.7565;
 1138.5471, 1241.0378;
 1162.4725, 1246.1707;
 1180.0942, 1260.8416;
 1135.1355, 1261.2898;
 1159.3728, 1266.9871;
 360.82254, 381.30475;
 420.59155, 391.40424;
 453.40033, 441.45053;
 484.08673, 456.62225;
 316.50058, 466.93582;
 432.70831, 508.88693;
 525.86414, 511.02368;
 479.46722, 552.42444;
 517.85632, 569.96326;
 552.16211, 566.6604;
 507.02835, 606.96973;
 543.86719, 630.78931;
 607.36957, 630.62;
 647.4483, 655.44452;
 541.34308, 671.38556;
 586.27612, 680.7052;
 633.95538, 702.42981;
 616.61462, 706.38928;
 672.0036, 753.8457;
 756.82996, 861.29034;
 805.70105, 873.3045;
 858.40192, 883.96503;
 856.34076, 912.97223;
 898.75433, 931.40991;
 916.69385, 985.49097;
 846.07861, 988.05725;
 837.34845, 1017.4398;
 882.55969, 1043.4451;
 926.54468, 1066.4845;
 914.77911, 1071.041;
 959.56378, 1088.9551;
 920.0412, 1092.8575;
 1036.1837, 1103.0741;
 1090.2727, 1123.8688;
 971.87018, 1139.8815;
 1006.8397, 1152.9698;
 1049.8234, 1175.8125;
 1137.7491, 1176.8927;
 1022.0866, 1182.5757;
 1089.4547, 1184.8228;
 1065.7722, 1200.2855;
 1111.7312, 1231.2012;
 1159.7002, 1237.0802;
 1153.4686, 1263.6135;
 340.16382, 410.4939;
 462.18607, 443.60635;
 319.23459, 465.97089;
 517.9491, 509.77823;
 440.50443, 520.22974;
 513.42743, 566.64465;
 559.40649, 566.92535;
 501.25693, 607.40973;
 606.93683, 623.51019;
 548.57983, 631.2428;
 647.76141, 649.5097;
 541.06427, 673.19049;
 591.3869, 675.2583;
 604.49573, 687.84753;
 624.16028, 699.00934;
 756.19055, 859.85016;
 802.93164, 872.98163;
 892.58734, 930.89093;
 847.70837, 986.15857;
 918.59833, 992.45404;
 836.85059, 1026.5853;
 877.49615, 1043.1412;
 961.43439, 1088.1144;
 1034.3906, 1103.198;
 1090.4589, 1122.8414;
 1004.8766, 1152.5776;
 1055.7755, 1172.3079;
 1082.7139, 1175.5061;
 1135.5157, 1177.8864;
 1062.746, 1207.5042;
 509.80722, 497.27194;
 447.52197, 519.646;
 498.50662, 554.37189;
 569.573, 566.40637;
 614.40472, 624.96375;
 543.0849, 630.02856;
 801.90497, 870.53363;
 469.49207, 534.11475;
 593.63745, 594.63617;
 621.33624, 619.32202;
 543.43909, 640.15826;
 593.83759, 688.01276]
